Goalie,Team,Date,Games,xGAE,Result,Impact
Joey Daccord,SEA,"February 24, 2024", MIN at SEA,-2.0,L,No Impact
Joey Daccord,SEA,"March 05, 2024", SEA at WPG,0.04999999999999982,W,No Impact
Joey Daccord,SEA,"March 08, 2024", WPG at SEA,0.33999999999999986,L,Strong in Loss
Joey Daccord,SEA,"March 14, 2024", WSH at SEA,0.7000000000000002,L,Strong in Loss
Joey Daccord,SEA,"March 18, 2024", BUF at SEA,-2.74,L,No Impact
Joey Daccord,SEA,"March 22, 2024", SEA at ARI,0.2999999999999998,L,Strong in Loss
Joey Daccord,SEA,"March 24, 2024", MTL at SEA,-0.16000000000000003,L,No Impact
Joey Daccord,SEA,"March 26, 2024", ANA at SEA,1.65,W,No Impact
Joey Daccord,SEA,"March 30, 2024", DAL at SEA,0.9199999999999999,L,Strong in Loss
Joey Daccord,SEA,"April 11, 2024", S.J at SEA,-1.5,L,No Impact
Joey Daccord,SEA,"April 14, 2024", SEA at STL,-0.96,L,No Impact
Joey Daccord,SEA,"April 18, 2024", SEA at MIN,-1.0,W,Bad in Win
Jordan  Binnington,STL,"October 12, 2023", STL at DAL,2.03,L,Strong in Loss
Jordan  Binnington,STL,"October 14, 2023", SEA at STL,1.5299999999999998,W,Goalie Win
Jordan  Binnington,STL,"October 21, 2023", PIT at STL,1.7400000000000002,W,No Impact
Jordan  Binnington,STL,"October 24, 2023", STL at WPG,-0.81,L,No Impact
Jordan  Binnington,STL,"October 27, 2023", STL at VAN,-1.6,L,No Impact
Jordan  Binnington,STL,"November 01, 2023", STL at COL,-1.23,L,No Impact
Jordan  Binnington,STL,"November 03, 2023", N.J at STL,2.42,W,No Impact
Jordan  Binnington,STL,"November 07, 2023", WPG at STL,-1.13,L,No Impact
Jordan  Binnington,STL,"November 11, 2023", STL at COL,2.0300000000000002,W,No Impact
Jordan  Binnington,STL,"November 14, 2023", T.B at STL,3.54,W,No Impact
Jordan  Binnington,STL,"November 16, 2023", STL at S.J,0.1299999999999999,L,Strong in Loss
Jordan  Binnington,STL,"November 18, 2023", STL at L.A,-0.8700000000000001,L,No Impact
Jordan  Binnington,STL,"November 22, 2023", STL at ARI,-3.74,W,Bad in Win
Jordan  Binnington,STL,"November 24, 2023", NSH at STL,-1.9500000000000002,L,No Impact
Jordan  Binnington,STL,"November 26, 2023", STL at CHI,1.06,W,No Impact
Jordan  Binnington,STL,"November 28, 2023", STL at MIN,0.10999999999999988,L,Strong in Loss
Jordan  Binnington,STL,"November 30, 2023", BUF at STL,0.1200000000000001,W,No Impact
Jordan  Binnington,STL,"December 04, 2023", STL at VGK,3.91,W,Goalie Win
Jordan  Binnington,STL,"December 06, 2023", VGK at STL,0.7400000000000002,L,Strong in Loss
Jordan  Binnington,STL,"December 09, 2023", STL at CHI,0.1200000000000001,L,Strong in Loss
Jordan  Binnington,STL,"December 12, 2023", DET at STL,-1.7599999999999998,L,No Impact
Jordan  Binnington,STL,"December 14, 2023", OTT at STL,1.0299999999999998,W,No Impact
Jordan  Binnington,STL,"December 16, 2023", DAL at STL,-0.7599999999999998,W,Bad in Win
Jordan  Binnington,STL,"December 19, 2023", STL at T.B,-3.69,L,No Impact
Jordan  Binnington,STL,"December 23, 2023", CHI at STL,-2.97,W,Bad in Win
Jordan  Binnington,STL,"December 29, 2023", COL at STL,-0.8700000000000001,L,No Impact
Jordan  Binnington,STL,"January 04, 2024", VAN at STL,1.9,W,Goalie Win
Jordan  Binnington,STL,"January 06, 2024", STL at CAR,3.2699999999999996,W,Goalie Win
Jordan  Binnington,STL,"January 11, 2024", NYR at STL,3.63,W,Goalie Win
Jordan  Binnington,STL,"January 13, 2024", BOS at STL,-0.18000000000000016,L,No Impact
Jordan  Binnington,STL,"January 18, 2024", STL at WSH,-0.9900000000000002,L,No Impact
Jordan  Binnington,STL,"January 20, 2024", WSH at STL,2.09,W,No Impact
Jordan  Binnington,STL,"January 23, 2024", STL at CGY,0.1299999999999999,W,No Impact
Jordan  Binnington,STL,"January 26, 2024", STL at SEA,0.9900000000000002,W,No Impact
Jordan  Binnington,STL,"January 30, 2024", CBJ at STL,1.3399999999999999,L,Strong in Loss
Jordan  Binnington,STL,"February 11, 2024", STL at MTL,1.15,W,No Impact
Jordan  Binnington,STL,"February 13, 2024", STL at TOR,0.54,L,Strong in Loss
Jordan  Binnington,STL,"February 15, 2024", EDM at STL,1.6500000000000004,W,No Impact
Jordan  Binnington,STL,"February 17, 2024", NSH at STL,-0.6499999999999999,L,No Impact
Jordan  Binnington,STL,"February 22, 2024", NYI at STL,4.29,W,Goalie Win
Jordan  Binnington,STL,"February 24, 2024", STL at DET,-2.8600000000000003,L,No Impact
Jordan  Binnington,STL,"February 28, 2024", STL at EDM,0.1200000000000001,L,Strong in Loss
Jordan  Binnington,STL,"March 02, 2024", MIN at STL,1.6800000000000002,W,No Impact
Jordan  Binnington,STL,"March 04, 2024", STL at PHI,2.47,W,Goalie Win
Jordan  Binnington,STL,"March 07, 2024", STL at N.J,-0.5499999999999998,L,No Impact
Jordan  Binnington,STL,"March 09, 2024", STL at NYR,-0.04999999999999982,L,No Impact
Jordan  Binnington,STL,"March 13, 2024", L.A at STL,2.54,W,Goalie Win
Jordan  Binnington,STL,"March 16, 2024", MIN at STL,-0.5,W,Bad in Win
Jordan  Binnington,STL,"March 19, 2024", COL at STL,-1.5699999999999998,L,Goalie Loss
Jordan  Binnington,STL,"March 23, 2024", STL at MIN,-0.6299999999999999,W,Bad in Win
Jordan  Binnington,STL,"March 25, 2024", VGK at STL,0.8500000000000001,L,Strong in Loss
Jordan  Binnington,STL,"March 28, 2024", CGY at STL,-0.009999999999999787,W,Bad in Win
Jordan  Binnington,STL,"April 01, 2024", EDM at STL,1.06,W,Goalie Win
Jordan  Binnington,STL,"April 04, 2024", STL at NSH,-0.71,L,No Impact
Jordan  Binnington,STL,"April 07, 2024", STL at ANA,-1.8399999999999999,W,Bad in Win
Jordan  Binnington,STL,"April 12, 2024", CAR at STL,-0.1200000000000001,L,No Impact
Jordan  Binnington,STL,"April 17, 2024", STL at DAL,4.45,L,Strong in Loss
Joel Hofer,STL,"October 19, 2023", ARI at STL,-2.92,L,No Impact
Joel Hofer,STL,"October 26, 2023", STL at CGY,2.73,W,No Impact
Joel Hofer,STL,"November 04, 2023", MTL at STL,0.6699999999999999,W,No Impact
Joel Hofer,STL,"November 09, 2023", ARI at STL,1.1600000000000001,W,Goalie Win
Joel Hofer,STL,"November 16, 2023", STL at S.J,-2.73,L,No Impact
Joel Hofer,STL,"November 19, 2023", STL at ANA,1.23,W,No Impact
Joel Hofer,STL,"November 22, 2023", STL at ARI,1.68,W,Goalie Win
Joel Hofer,STL,"November 24, 2023", NSH at STL,-2.15,L,No Impact
Joel Hofer,STL,"December 02, 2023", STL at ARI,-0.5899999999999999,L,No Impact
Joel Hofer,STL,"December 08, 2023", STL at CBJ,-2.04,L,No Impact
Joel Hofer,STL,"December 19, 2023", STL at T.B,-0.26,L,No Impact
Joel Hofer,STL,"December 21, 2023", STL at FLA,3.75,W,Goalie Win
Joel Hofer,STL,"December 27, 2023", DAL at STL,2.24,W,Goalie Win
Joel Hofer,STL,"December 30, 2023", STL at PIT,-0.25,L,No Impact
Joel Hofer,STL,"January 09, 2024", FLA at STL,-1.12,L,No Impact
Joel Hofer,STL,"January 15, 2024", PHI at STL,0.6099999999999999,L,Strong in Loss
Joel Hofer,STL,"January 24, 2024", STL at VAN,2.0,W,Goalie Win
Joel Hofer,STL,"January 28, 2024", L.A at STL,-0.29000000000000004,W,Bad in Win
Joel Hofer,STL,"February 10, 2024", STL at BUF,1.5699999999999998,W,No Impact
Joel Hofer,STL,"February 19, 2024", TOR at STL,-0.9300000000000002,L,No Impact
Joel Hofer,STL,"February 24, 2024", STL at DET,0.6499999999999999,L,Strong in Loss
Joel Hofer,STL,"February 27, 2024", STL at WPG,-1.2799999999999998,L,No Impact
Joel Hofer,STL,"March 05, 2024", STL at NYI,0.41999999999999993,L,Strong in Loss
Joel Hofer,STL,"March 11, 2024", STL at BOS,3.09,W,No Impact
Joel Hofer,STL,"March 17, 2024", ANA at STL,0.9300000000000002,W,No Impact
Joel Hofer,STL,"March 21, 2024", STL at OTT,2.1799999999999997,W,No Impact
Joel Hofer,STL,"March 30, 2024", S.J at STL,-0.9700000000000002,L,No Impact
Joel Hofer,STL,"April 06, 2024", STL at S.J,-0.5099999999999998,L,No Impact
Joel Hofer,STL,"April 10, 2024", CHI at STL,0.5099999999999998,W,No Impact
Joel Hofer,STL,"April 14, 2024", SEA at STL,1.1,W,No Impact
Matt Tompkins,TBL,"October 15, 2023", T.B at OTT,-1.29,L,No Impact
Matt Tompkins,TBL,"November 02, 2023", T.B at CBJ,-0.2999999999999998,L,No Impact
Matt Tompkins,TBL,"November 07, 2023", T.B at MTL,-0.1200000000000001,W,Bad in Win
Matt Tompkins,TBL,"April 04, 2024", T.B at MTL,-0.8300000000000001,W,Bad in Win
Matt Tompkins,TBL,"April 11, 2024", OTT at T.B,1.6400000000000001,L,Strong in Loss
Matt Tompkins,TBL,"April 17, 2024", TOR at T.B,-0.8799999999999999,W,Bad in Win
Andrei Vasilevskiy,TBL,"November 24, 2023", T.B at CAR,0.75,W,No Impact
Andrei Vasilevskiy,TBL,"November 27, 2023", T.B at COL,-0.27,L,No Impact
Andrei Vasilevskiy,TBL,"November 30, 2023", PIT at T.B,-0.79,L,No Impact
Andrei Vasilevskiy,TBL,"December 02, 2023", T.B at DAL,-3.44,L,No Impact
Andrei Vasilevskiy,TBL,"December 04, 2023", DAL at T.B,2.15,W,No Impact
Andrei Vasilevskiy,TBL,"December 06, 2023", PIT at T.B,1.37,W,No Impact
Andrei Vasilevskiy,TBL,"December 09, 2023", T.B at SEA,-0.98,W,Bad in Win
Andrei Vasilevskiy,TBL,"December 12, 2023", T.B at VAN,-0.8300000000000001,L,No Impact
Andrei Vasilevskiy,TBL,"December 14, 2023", T.B at EDM,3.41,W,Goalie Win
Andrei Vasilevskiy,TBL,"December 16, 2023", T.B at CGY,-1.85,L,No Impact
Andrei Vasilevskiy,TBL,"December 19, 2023", STL at T.B,1.88,W,No Impact
Andrei Vasilevskiy,TBL,"December 21, 2023", VGK at T.B,-0.8999999999999999,W,Bad in Win
Andrei Vasilevskiy,TBL,"December 23, 2023", T.B at WSH,1.5499999999999998,W,Goalie Win
Andrei Vasilevskiy,TBL,"December 27, 2023", FLA at T.B,0.41000000000000014,L,Strong in Loss
Andrei Vasilevskiy,TBL,"December 30, 2023", NYR at T.B,-2.85,L,No Impact
Andrei Vasilevskiy,TBL,"January 02, 2024", T.B at WPG,0.8900000000000001,L,Strong in Loss
Andrei Vasilevskiy,TBL,"January 04, 2024", T.B at MIN,0.56,W,No Impact
Andrei Vasilevskiy,TBL,"January 06, 2024", T.B at BOS,-3.24,L,No Impact
Andrei Vasilevskiy,TBL,"January 09, 2024", L.A at T.B,-0.16999999999999993,W,Bad in Win
Andrei Vasilevskiy,TBL,"January 11, 2024", N.J at T.B,-0.3799999999999999,W,Bad in Win
Andrei Vasilevskiy,TBL,"January 13, 2024", ANA at T.B,1.2200000000000002,W,No Impact
Andrei Vasilevskiy,TBL,"January 18, 2024", MIN at T.B,-0.56,W,Bad in Win
Andrei Vasilevskiy,TBL,"January 21, 2024", T.B at DET,1.52,L,Strong in Loss
Andrei Vasilevskiy,TBL,"January 23, 2024", T.B at PHI,-0.4500000000000002,W,Bad in Win
Andrei Vasilevskiy,TBL,"January 25, 2024", ARI at T.B,-0.8199999999999998,W,Bad in Win
Andrei Vasilevskiy,TBL,"January 27, 2024", N.J at T.B,-0.54,W,Bad in Win
Andrei Vasilevskiy,TBL,"February 07, 2024", T.B at NYR,0.2200000000000002,L,Strong in Loss
Andrei Vasilevskiy,TBL,"February 10, 2024", T.B at CBJ,2.3,W,Goalie Win
Andrei Vasilevskiy,TBL,"February 13, 2024", T.B at BOS,1.65,W,Goalie Win
Andrei Vasilevskiy,TBL,"February 15, 2024", COL at T.B,-0.43000000000000016,W,Bad in Win
Andrei Vasilevskiy,TBL,"February 17, 2024", FLA at T.B,-4.38,L,No Impact
Andrei Vasilevskiy,TBL,"February 19, 2024", OTT at T.B,-1.62,L,No Impact
Andrei Vasilevskiy,TBL,"February 22, 2024", WSH at T.B,-1.79,L,No Impact
Andrei Vasilevskiy,TBL,"February 24, 2024", T.B at NYI,1.27,W,No Impact
Andrei Vasilevskiy,TBL,"February 27, 2024", T.B at PHI,-2.24,L,No Impact
Andrei Vasilevskiy,TBL,"February 29, 2024", BUF at T.B,-1.15,L,Goalie Loss
Andrei Vasilevskiy,TBL,"March 02, 2024", MTL at T.B,0.08000000000000007,W,No Impact
Andrei Vasilevskiy,TBL,"March 07, 2024", CGY at T.B,-2.65,L,No Impact
Andrei Vasilevskiy,TBL,"March 09, 2024", PHI at T.B,2.36,W,No Impact
Andrei Vasilevskiy,TBL,"March 14, 2024", NYR at T.B,-0.79,W,Bad in Win
Andrei Vasilevskiy,TBL,"March 16, 2024", T.B at FLA,1.6100000000000003,W,No Impact
Andrei Vasilevskiy,TBL,"March 19, 2024", T.B at VGK,-0.73,W,Bad in Win
Andrei Vasilevskiy,TBL,"March 21, 2024", T.B at S.J,1.3199999999999998,W,No Impact
Andrei Vasilevskiy,TBL,"March 23, 2024", T.B at L.A,-1.94,L,Goalie Loss
Andrei Vasilevskiy,TBL,"March 27, 2024", BOS at T.B,1.06,W,No Impact
Andrei Vasilevskiy,TBL,"March 30, 2024", NYI at T.B,1.3399999999999999,W,No Impact
Andrei Vasilevskiy,TBL,"April 01, 2024", DET at T.B,-0.6200000000000001,L,No Impact
Andrei Vasilevskiy,TBL,"April 03, 2024", T.B at TOR,2.38,W,No Impact
Andrei Vasilevskiy,TBL,"April 06, 2024", T.B at PIT,-1.5699999999999998,L,Goalie Loss
Andrei Vasilevskiy,TBL,"April 09, 2024", CBJ at T.B,0.6699999999999999,W,No Impact
Andrei Vasilevskiy,TBL,"April 13, 2024", T.B at WSH,-0.33000000000000007,L,No Impact
Andrei Vasilevskiy,TBL,"April 15, 2024", BUF at T.B,-0.4700000000000002,L,No Impact
Jonas Johansson,TBL,"October 10, 2023", NSH at T.B,1.2300000000000004,W,No Impact
Jonas Johansson,TBL,"October 14, 2023", T.B at DET,-1.0,L,No Impact
Jonas Johansson,TBL,"October 17, 2023", T.B at BUF,-0.4500000000000002,L,No Impact
Jonas Johansson,TBL,"October 19, 2023", VAN at T.B,-0.7799999999999998,W,Bad in Win
Jonas Johansson,TBL,"October 21, 2023", TOR at T.B,0.6100000000000003,L,Strong in Loss
Jonas Johansson,TBL,"October 24, 2023", CAR at T.B,3.18,W,Goalie Win
Jonas Johansson,TBL,"October 26, 2023", S.J at T.B,1.73,W,No Impact
Jonas Johansson,TBL,"October 30, 2023", SEA at T.B,0.40000000000000036,L,Strong in Loss
Jonas Johansson,TBL,"November 04, 2023", T.B at OTT,-1.0899999999999999,W,Bad in Win
Jonas Johansson,TBL,"November 06, 2023", T.B at TOR,-3.53,L,Goalie Loss
Jonas Johansson,TBL,"November 09, 2023", CHI at T.B,-2.38,L,Goalie Loss
Jonas Johansson,TBL,"November 11, 2023", CAR at T.B,-0.3599999999999999,L,No Impact
Jonas Johansson,TBL,"November 14, 2023", T.B at STL,-1.7599999999999998,L,No Impact
Jonas Johansson,TBL,"November 16, 2023", T.B at CHI,0.5899999999999999,W,No Impact
Jonas Johansson,TBL,"November 18, 2023", EDM at T.B,0.7800000000000002,W,No Impact
Jonas Johansson,TBL,"November 20, 2023", BOS at T.B,-2.05,W,Bad in Win
Jonas Johansson,TBL,"November 22, 2023", WPG at T.B,-0.7799999999999998,L,No Impact
Jonas Johansson,TBL,"November 28, 2023", T.B at ARI,-0.6400000000000001,L,No Impact
Jonas Johansson,TBL,"December 02, 2023", T.B at DAL,-1.04,L,No Impact
Jonas Johansson,TBL,"December 07, 2023", T.B at NSH,-0.9100000000000001,L,No Impact
Jonas Johansson,TBL,"December 31, 2023", MTL at T.B,0.16999999999999993,W,No Impact
Jonas Johansson,TBL,"January 20, 2024", T.B at BUF,0.8500000000000001,W,No Impact
Jonas Johansson,TBL,"February 08, 2024", T.B at NYI,-3.53,L,No Impact
Jonas Johansson,TBL,"February 17, 2024", FLA at T.B,-2.2800000000000002,L,No Impact
Jonas Johansson,TBL,"February 25, 2024", T.B at N.J,1.8599999999999999,W,No Impact
Jonas Johansson,TBL,"March 24, 2024", T.B at ANA,0.8599999999999999,W,No Impact
Martin Jones,TOR,"December 07, 2023", TOR at OTT,0.09000000000000008,W,No Impact
Martin Jones,TOR,"December 12, 2023", TOR at NYR,0.8799999999999999,W,No Impact
Martin Jones,TOR,"December 16, 2023", PIT at TOR,3.3,W,No Impact
Martin Jones,TOR,"December 19, 2023", NYR at TOR,-1.79,L,No Impact
Martin Jones,TOR,"December 21, 2023", TOR at BUF,-2.26,L,No Impact
Martin Jones,TOR,"December 23, 2023", TOR at CBJ,2.79,W,No Impact
Martin Jones,TOR,"December 27, 2023", OTT at TOR,-0.33000000000000007,L,No Impact
Martin Jones,TOR,"December 30, 2023", CAR at TOR,0.06000000000000005,L,Strong in Loss
Martin Jones,TOR,"January 02, 2024", TOR at L.A,3.32,W,Goalie Win
Martin Jones,TOR,"January 03, 2024", TOR at ANA,1.63,W,Goalie Win
Martin Jones,TOR,"January 06, 2024", TOR at S.J,1.1400000000000001,W,No Impact
Martin Jones,TOR,"January 09, 2024", S.J at TOR,0.8,W,No Impact
Martin Jones,TOR,"January 11, 2024", TOR at NYI,-1.38,L,Goalie Loss
Martin Jones,TOR,"January 13, 2024", COL at TOR,0.7000000000000002,L,Strong in Loss
Martin Jones,TOR,"January 16, 2024", TOR at EDM,1.0899999999999999,L,Strong in Loss
Martin Jones,TOR,"January 18, 2024", TOR at CGY,-0.3500000000000001,W,Bad in Win
Martin Jones,TOR,"January 20, 2024", TOR at VAN,-3.86,L,Goalie Loss
Martin Jones,TOR,"February 10, 2024", TOR at OTT,-0.3500000000000001,L,No Impact
Martin Jones,TOR,"February 17, 2024", ANA at TOR,0.4700000000000002,W,No Impact
Martin Jones,TOR,"February 22, 2024", TOR at VGK,-1.01,W,Bad in Win
Martin Jones,TOR,"March 23, 2024", EDM at TOR,0.74,W,No Impact
Martin Jones,TOR,"April 17, 2024", TOR at T.B,-2.43,L,Goalie Loss
Joseph Woll,TOR,"October 16, 2023", CHI at TOR,-0.5800000000000001,L,No Impact
Joseph Woll,TOR,"October 21, 2023", TOR at T.B,3.32,W,Goalie Win
Joseph Woll,TOR,"October 24, 2023", TOR at WSH,2.98,W,No Impact
Joseph Woll,TOR,"October 26, 2023", TOR at DAL,2.66,W,No Impact
Joseph Woll,TOR,"October 31, 2023", L.A at TOR,-1.29,L,No Impact
Joseph Woll,TOR,"November 04, 2023", BUF at TOR,-1.48,L,No Impact
Joseph Woll,TOR,"November 06, 2023", T.B at TOR,1.6,W,Goalie Win
Joseph Woll,TOR,"November 08, 2023", OTT at TOR,-2.25,L,No Impact
Joseph Woll,TOR,"November 10, 2023", CGY at TOR,-1.87,W,Bad in Win
Joseph Woll,TOR,"November 19, 2023", TOR at MIN,0.06000000000000005,W,No Impact
Joseph Woll,TOR,"November 25, 2023", TOR at PIT,0.3900000000000001,L,Strong in Loss
Joseph Woll,TOR,"November 28, 2023", FLA at TOR,2.74,W,Goalie Win
Joseph Woll,TOR,"November 30, 2023", SEA at TOR,1.37,W,Goalie Win
Joseph Woll,TOR,"December 02, 2023", BOS at TOR,-0.43000000000000016,L,No Impact
Joseph Woll,TOR,"December 07, 2023", TOR at OTT,0.2200000000000002,W,No Impact
Joseph Woll,TOR,"February 29, 2024", ARI at TOR,1.2799999999999998,W,No Impact
Joseph Woll,TOR,"March 04, 2024", BOS at TOR,-0.8599999999999999,L,No Impact
Joseph Woll,TOR,"March 07, 2024", TOR at BOS,-0.25,L,No Impact
Joseph Woll,TOR,"March 20, 2024", TOR at WSH,-0.1499999999999999,W,Bad in Win
Joseph Woll,TOR,"March 24, 2024", TOR at CAR,2.17,L,Strong in Loss
Joseph Woll,TOR,"March 26, 2024", N.J at TOR,-2.59,L,No Impact
Joseph Woll,TOR,"March 28, 2024", WSH at TOR,0.69,W,No Impact
Joseph Woll,TOR,"April 03, 2024", T.B at TOR,-1.5299999999999998,L,No Impact
Joseph Woll,TOR,"April 09, 2024", TOR at N.J,-0.41999999999999993,W,Bad in Win
Joseph Woll,TOR,"April 16, 2024", TOR at FLA,0.6699999999999999,L,Strong in Loss
Ilya Samsonov,TOR,"October 11, 2023", MTL at TOR,-2.87,W,Bad in Win
Ilya Samsonov,TOR,"October 14, 2023", MIN at TOR,-0.69,W,Bad in Win
Ilya Samsonov,TOR,"October 19, 2023", TOR at FLA,0.33000000000000007,L,Strong in Loss
Ilya Samsonov,TOR,"October 21, 2023", TOR at T.B,-2.69,W,Bad in Win
Ilya Samsonov,TOR,"October 28, 2023", TOR at NSH,-0.7000000000000002,L,No Impact
Ilya Samsonov,TOR,"November 02, 2023", TOR at BOS,2.3899999999999997,L,Strong in Loss
Ilya Samsonov,TOR,"November 06, 2023", T.B at TOR,-3.2199999999999998,W,Bad in Win
Ilya Samsonov,TOR,"November 11, 2023", VAN at TOR,2.3099999999999996,W,No Impact
Ilya Samsonov,TOR,"November 17, 2023", TOR at DET,0.2400000000000002,W,No Impact
Ilya Samsonov,TOR,"November 24, 2023", TOR at CHI,-1.7000000000000002,L,Goalie Loss
Ilya Samsonov,TOR,"December 09, 2023", NSH at TOR,1.78,W,No Impact
Ilya Samsonov,TOR,"December 11, 2023", TOR at NYI,-0.7599999999999998,L,No Impact
Ilya Samsonov,TOR,"December 14, 2023", CBJ at TOR,-2.17,L,Goalie Loss
Ilya Samsonov,TOR,"December 21, 2023", TOR at BUF,-3.6399999999999997,L,No Impact
Ilya Samsonov,TOR,"December 29, 2023", TOR at CBJ,-4.37,L,Goalie Loss
Ilya Samsonov,TOR,"January 14, 2024", DET at TOR,-0.7400000000000002,L,No Impact
Ilya Samsonov,TOR,"January 21, 2024", TOR at SEA,0.94,W,No Impact
Ilya Samsonov,TOR,"January 24, 2024", WPG at TOR,2.75,W,Goalie Win
Ilya Samsonov,TOR,"January 27, 2024", TOR at WPG,0.7799999999999998,W,No Impact
Ilya Samsonov,TOR,"February 05, 2024", NYI at TOR,-0.33999999999999986,L,No Impact
Ilya Samsonov,TOR,"February 07, 2024", DAL at TOR,-1.02,W,Bad in Win
Ilya Samsonov,TOR,"February 13, 2024", STL at TOR,0.44999999999999996,W,No Impact
Ilya Samsonov,TOR,"February 15, 2024", PHI at TOR,0.79,W,No Impact
Ilya Samsonov,TOR,"February 19, 2024", TOR at STL,-0.040000000000000036,W,Bad in Win
Ilya Samsonov,TOR,"February 21, 2024", TOR at ARI,-0.009999999999999787,W,Bad in Win
Ilya Samsonov,TOR,"February 24, 2024", TOR at COL,-0.10999999999999988,W,Bad in Win
Ilya Samsonov,TOR,"February 27, 2024", VGK at TOR,-1.2400000000000002,L,No Impact
Ilya Samsonov,TOR,"March 02, 2024", NYR at TOR,0.6499999999999999,W,No Impact
Ilya Samsonov,TOR,"March 06, 2024", BUF at TOR,2.33,W,Goalie Win
Ilya Samsonov,TOR,"March 09, 2024", TOR at MTL,0.2999999999999998,W,No Impact
Ilya Samsonov,TOR,"March 14, 2024", TOR at PHI,0.5,W,No Impact
Ilya Samsonov,TOR,"March 16, 2024", CAR at TOR,0.4800000000000004,L,Strong in Loss
Ilya Samsonov,TOR,"March 19, 2024", TOR at PHI,-1.73,L,Goalie Loss
Ilya Samsonov,TOR,"March 23, 2024", EDM at TOR,-0.20000000000000018,W,Bad in Win
Ilya Samsonov,TOR,"March 30, 2024", TOR at BUF,3.41,W,Goalie Win
Ilya Samsonov,TOR,"April 01, 2024", FLA at TOR,-0.48,W,Bad in Win
Ilya Samsonov,TOR,"April 06, 2024", TOR at MTL,0.31000000000000005,W,No Impact
Ilya Samsonov,TOR,"April 08, 2024", PIT at TOR,2.6500000000000004,W,Goalie Win
Ilya Samsonov,TOR,"April 11, 2024", N.J at TOR,-4.12,L,Goalie Loss
Ilya Samsonov,TOR,"April 13, 2024", DET at TOR,-2.78,L,Goalie Loss
Thatcher Demko,VAN,"October 11, 2023", EDM at VAN,1.46,W,No Impact
Thatcher Demko,VAN,"October 17, 2023", VAN at PHI,2.29,L,Strong in Loss
Thatcher Demko,VAN,"October 19, 2023", VAN at T.B,0.2699999999999996,L,Strong in Loss
Thatcher Demko,VAN,"October 24, 2023", VAN at NSH,-0.29000000000000004,W,Bad in Win
Thatcher Demko,VAN,"October 27, 2023", STL at VAN,1.71,W,No Impact
Thatcher Demko,VAN,"October 31, 2023", NSH at VAN,2.0999999999999996,W,No Impact
Thatcher Demko,VAN,"November 02, 2023", VAN at S.J,2.45,W,No Impact
Thatcher Demko,VAN,"November 04, 2023", DAL at VAN,3.11,W,Goalie Win
Thatcher Demko,VAN,"November 06, 2023", EDM at VAN,1.96,W,No Impact
Thatcher Demko,VAN,"November 11, 2023", VAN at TOR,-1.5699999999999998,L,No Impact
Thatcher Demko,VAN,"November 15, 2023", NYI at VAN,-0.20999999999999996,W,Bad in Win
Thatcher Demko,VAN,"November 18, 2023", SEA at VAN,-1.4300000000000002,L,Goalie Loss
Thatcher Demko,VAN,"November 20, 2023", S.J at VAN,2.11,W,Goalie Win
Thatcher Demko,VAN,"November 22, 2023", VAN at COL,-2.2199999999999998,L,No Impact
Thatcher Demko,VAN,"November 24, 2023", VAN at SEA,1.1099999999999999,W,No Impact
Thatcher Demko,VAN,"November 28, 2023", ANA at VAN,2.0,W,No Impact
Thatcher Demko,VAN,"November 30, 2023", VGK at VAN,-1.0899999999999999,L,No Impact
Thatcher Demko,VAN,"December 02, 2023", VAN at CGY,0.2999999999999998,W,No Impact
Thatcher Demko,VAN,"December 05, 2023", N.J at VAN,-2.53,L,Goalie Loss
Thatcher Demko,VAN,"December 09, 2023", CAR at VAN,0.20999999999999996,W,No Impact
Thatcher Demko,VAN,"December 12, 2023", T.B at VAN,2.82,W,No Impact
Thatcher Demko,VAN,"December 14, 2023", FLA at VAN,3.6,W,No Impact
Thatcher Demko,VAN,"December 17, 2023", VAN at CHI,-0.6600000000000001,W,Bad in Win
Thatcher Demko,VAN,"December 21, 2023", VAN at DAL,-0.8399999999999999,L,No Impact
Thatcher Demko,VAN,"December 23, 2023", S.J at VAN,-1.3599999999999999,W,Bad in Win
Thatcher Demko,VAN,"January 02, 2024", OTT at VAN,-0.31999999999999984,W,Bad in Win
Thatcher Demko,VAN,"January 04, 2024", VAN at STL,0.7200000000000002,L,Strong in Loss
Thatcher Demko,VAN,"January 06, 2024", VAN at N.J,-2.21,W,Bad in Win
Thatcher Demko,VAN,"January 08, 2024", VAN at NYR,1.25,W,No Impact
Thatcher Demko,VAN,"January 11, 2024", VAN at PIT,0.2999999999999998,W,No Impact
Thatcher Demko,VAN,"January 13, 2024", VAN at BUF,1.92,W,Goalie Win
Thatcher Demko,VAN,"January 18, 2024", ARI at VAN,0.6299999999999999,W,No Impact
Thatcher Demko,VAN,"January 20, 2024", TOR at VAN,-0.6099999999999999,W,Bad in Win
Thatcher Demko,VAN,"January 22, 2024", CHI at VAN,3.75,W,Goalie Win
Thatcher Demko,VAN,"January 27, 2024", CBJ at VAN,-1.9900000000000002,W,Bad in Win
Thatcher Demko,VAN,"February 06, 2024", VAN at CAR,0.56,W,No Impact
Thatcher Demko,VAN,"February 08, 2024", VAN at BOS,-1.73,L,No Impact
Thatcher Demko,VAN,"February 11, 2024", VAN at WSH,2.1500000000000004,W,Goalie Win
Thatcher Demko,VAN,"February 13, 2024", VAN at CHI,0.6099999999999999,W,No Impact
